8316 | 2020-03-11 15:22:49.0581 UTC | DEBUG | cli.knack.log | File logging enabled - writing logs to 'canary-sql-storage-v1'.
8316 | 2020-03-11 15:22:49.0582 UTC | DEBUG | cli.knack.cli | Event: OutputProducer.OnOutput [<function OutputProducer.__init__.<locals>.<lambda> at 0x04AB04B0>]
8316 | 2020-03-11 15:22:49.0582 UTC | DEBUG | cli.knack.cli | Event: Cli.PreExecute []
8316 | 2020-03-11 15:22:49.0583 UTC | DEBUG | cli.knack.cli | Event: CommandParser.OnGlobalArgumentsCreate [<function CLILogging.on_global_arguments at 0x0303E4F8>, <function OutputProducer.on_global_arguments at 0x02E92198>, <function CLIQuery.on_global_arguments at 0x03071270>]
8316 | 2020-03-11 15:22:49.0584 UTC | DEBUG | cli.knack.cli | Event: CommandInvoker.OnPreCommandTableTruncate [<function CliLogging.init_command_file_logging at 0x04AACB28>]
8316 | 2020-03-11 15:22:49.0647 UTC | DEBUG | cli.mssqlctl.cli.core.profile | None
8316 | 2020-03-11 15:22:49.0647 UTC | DEBUG | cli.mssqlctl.cli.core.profile | profile base location: C:\Users\Admin\.azdata
8316 | 2020-03-11 15:22:49.0647 UTC | DEBUG | cli.mssqlctl.cli.core.profile | profile location: C:\Users\Admin\.azdata\azdata-profile.json
8316 | 2020-03-11 15:22:52.0756 UTC | INFO | azdata_command_data_logger | command args: login -n dogfood-b --auth ad
8316 | 2020-03-11 15:22:52.0756 UTC | DEBUG | cli.mssqlctl.cli.core.logging | metadata file logging enabled - writing logs to "C:\Users\Admin\.azdata\commands".
8316 | 2020-03-11 15:22:52.0757 UTC | DEBUG | cli.knack.cli | Event: CommandInvoker.OnPreCommandTableCreate []
8316 | 2020-03-11 15:22:52.0772 UTC | DEBUG | cli.knack.cli | Event: CommandLoader.OnLoadArguments []
8316 | 2020-03-11 15:22:52.0773 UTC | DEBUG | cli.knack.cli | Event: CommandInvoker.OnPostCommandTableCreate []
8316 | 2020-03-11 15:22:52.0801 UTC | DEBUG | cli.knack.cli | Event: CommandInvoker.OnCommandTableLoaded []
8316 | 2020-03-11 15:22:52.0801 UTC | DEBUG | cli.knack.cli | Event: CommandInvoker.OnPreParseArgs []
8316 | 2020-03-11 15:22:52.0802 UTC | DEBUG | cli.knack.cli | Event: CommandInvoker.OnPostParseArgs [<function OutputProducer.handle_output_argument at 0x02E921E0>, <function CLIQuery.handle_query_parameter at 0x030712B8>]
8316 | 2020-03-11 15:22:52.0803 UTC | DEBUG | cli.mssqlctl.cli.core.clients.controller_client | Controller endpoint https://control.dogfood-b.local:30080
8316 | 2020-03-11 15:22:52.0803 UTC | DEBUG | cli.mssqlctl.cli.core.clients.controller_client | ['__abstractmethods__', '__class__', '__delattr__', '__dict__', '__dir__', '__doc__', '__eq__', '__format__', '__ge__', '__getattribute__', '__gt__', '__hash__', '__init__', '__init_subclass__', '__le__', '__lt__', '__module__', '__ne__', '__new__', '__reduce__', '__reduce_ex__', '__repr__', '__setattr__', '__sizeof__', '__str__', '__subclasshook__', '__weakref__', '_abc_cache', '_abc_negative_cache', '_abc_negative_cache_version', '_abc_registry', 'acquire_token', 'api_client', 'create_app', 'create_cluster', 'create_mount', 'delete_app', 'delete_cluster', 'delete_mount', 'endpoint', 'get_bdc_status', 'get_cluster', 'get_cluster_state', 'get_control_status', 'get_controller_logs', 'get_endpoints', 'get_mount_status', 'is_ready', 'list_app', 'list_apps', 'refresh_mount', 'set_authorization_header', 'update_app', 'upgrade_bdc', 'upgrade_control_plane']
8316 | 2020-03-11 15:22:53.0491 UTC | DEBUG | cli.mssqlctl.cli.core.clients.kerberos_client | KERBEROS: stage authGSSClientInit
8316 | 2020-03-11 15:22:53.0491 UTC | DEBUG | cli.mssqlctl.cli.core.clients.kerberos_client | KERBEROS: service HTTP@control.dogfood-b.local:30080
8316 | 2020-03-11 15:22:53.0493 UTC | DEBUG | cli.mssqlctl.cli.core.clients.kerberos_client | KERBEROS: code 1
8316 | 2020-03-11 15:22:53.0494 UTC | DEBUG | cli.mssqlctl.cli.core.clients.kerberos_client | KERBEROS: context -----------
